athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
105107,KARNAUKHOV,STANISLAV,6/6/1996,M,Kyrgyzstan,KGZ,19,6,0,731,0.66,52.07,2,52.07,100,943,PRE,100,1,FREE,27.2
105107,KARNAUKHOV,STANISLAV,6/6/1996,M,Kyrgyzstan,KGZ,28,7,4,668,0.65,23.92,1,23.92,50,930,PRE,50,1,FREE,23.92
105376,PETRASHOV,DENIS,2/1/2000,M,Kyrgyzstan,KGZ,26,2,0,703,0.87,142.84,1,31.91,50,1033,PRE,200,1,BREAST,31.91
105376,PETRASHOV,DENIS,2/1/2000,M,Kyrgyzstan,KGZ,26,2,0,703,0.87,142.84,2,69.42,100,1033,PRE,200,1,BREAST,37.51
105376,PETRASHOV,DENIS,2/1/2000,M,Kyrgyzstan,KGZ,26,2,0,703,0.87,142.84,3,106.61,150,1033,PRE,200,1,BREAST,37.19
105376,PETRASHOV,DENIS,2/1/2000,M,Kyrgyzstan,KGZ,26,2,0,703,0.87,142.84,4,142.84,200,1033,PRE,200,1,BREAST,36.23
105378,TAIMATOV,RAMAZAN,1/10/1998,M,Kyrgyzstan,KGZ,6,3,6,679,0.68,66.49,1,31.12,50,1134,PRE,100,1,BREAST,31.12
105378,TAIMATOV,RAMAZAN,1/10/1998,M,Kyrgyzstan,KGZ,6,3,6,679,0.68,66.49,2,66.49,100,1134,PRE,100,1,BREAST,35.37
105378,TAIMATOV,RAMAZAN,1/10/1998,M,Kyrgyzstan,KGZ,14,4,7,671,0.69,30.4,1,30.4,50,930,PRE,50,1,BREAST,30.4
100399,AN,SEHYEON,10/14/1995,F,Korea,KOR,1,7,1,888,0.69,58.24,1,27.19,50,930,PRE,100,1,FLY,27.19
100399,AN,SEHYEON,10/14/1995,F,Korea,KOR,1,7,1,888,0.69,58.24,2,58.24,100,930,PRE,100,1,FLY,31.05
100399,AN,SEHYEON,10/14/1995,F,Korea,KOR,201,2,2,878,0.68,58.44,1,27.24,50,1732,SEM,100,1,FLY,27.24
100399,AN,SEHYEON,10/14/1995,F,Korea,KOR,201,2,2,878,0.68,58.44,2,58.44,100,1732,SEM,100,1,FLY,31.2
100399,AN,SEHYEON,10/14/1995,F,Korea,KOR,29,4,0,809,0.64,26.9,1,26.9,50,954,PRE,50,1,FLY,26.9
101077,YANG,JIWON,9/25/1997,F,Korea,KOR,25,3,8,809,0.66,149.24,1,33.71,50,1011,PRE,200,1,BREAST,33.71
101077,YANG,JIWON,9/25/1997,F,Korea,KOR,25,3,8,809,0.66,149.24,2,71.67,100,1011,PRE,200,1,BREAST,37.96
101077,YANG,JIWON,9/25/1997,F,Korea,KOR,25,3,8,809,0.66,149.24,3,110.25,150,1011,PRE,200,1,BREAST,38.58
101077,YANG,JIWON,9/25/1997,F,Korea,KOR,25,3,8,809,0.66,149.24,4,149.24,200,1011,PRE,200,1,BREAST,38.99
101077,YANG,JIWON,9/25/1997,F,Korea,KOR,36,5,2,737,0.65,32.63,1,32.63,50,1008,PRE,50,1,BREAST,32.63
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,1,4,4,822,0.65,59.74,1,27.98,50,930,PRE,100,1,FLY,27.98
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,1,4,4,822,0.65,59.74,2,59.74,100,930,PRE,100,1,FLY,31.76
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,20,3,6,829,0.65,129.62,1,29.1,50,1014,PRE,200,1,FLY,29.1
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,20,3,6,829,0.65,129.62,2,62.5,100,1014,PRE,200,1,FLY,33.4
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,20,3,6,829,0.65,129.62,3,96.09,150,1014,PRE,200,1,FLY,33.59
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,20,3,6,829,0.65,129.62,4,129.62,200,1014,PRE,200,1,FLY,33.53
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,220,1,1,837,0.64,129.21,1,28.57,50,1825,SEM,200,1,FLY,28.57
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,220,1,1,837,0.64,129.21,2,61.58,100,1825,SEM,200,1,FLY,33.01
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,220,1,1,837,0.64,129.21,3,94.9,150,1825,SEM,200,1,FLY,33.32
101096,PARK,JINYOUNG,4/14/1997,F,Korea,KOR,220,1,1,837,0.64,129.21,4,129.21,200,1825,SEM,200,1,FLY,34.31
122519,PARK,SEONKWAN,1/16/1991,M,Korea,KOR,10,6,0,851,0.58,54.8,1,26.59,50,949,PRE,100,1,BACK,26.59
122519,PARK,SEONKWAN,1/16/1991,M,Korea,KOR,10,6,0,851,0.58,54.8,2,54.8,100,949,PRE,100,1,BACK,28.21
122519,PARK,SEONKWAN,1/16/1991,M,Korea,KOR,19,6,6,800,0.66,50.53,1,24.53,50,943,PRE,100,1,FREE,24.53
122519,PARK,SEONKWAN,1/16/1991,M,Korea,KOR,19,6,6,800,0.66,50.53,2,50.53,100,943,PRE,100,1,FREE,26
122519,PARK,SEONKWAN,1/16/1991,M,Korea,KOR,35,5,0,854,0.59,25.33,1,25.33,50,954,PRE,50,1,BACK,25.33
122521,PARK,HANBYEOL,9/28/1997,F,Korea,KOR,9,4,9,818,0.59,62.12,1,29.23,50,930,PRE,100,1,BACK,29.23
122521,PARK,HANBYEOL,9/28/1997,F,Korea,KOR,9,4,9,818,0.59,62.12,2,62.12,100,930,PRE,100,1,BACK,32.89
122521,PARK,HANBYEOL,9/28/1997,F,Korea,KOR,18,5,7,825,0.57,28.85,1,28.85,50,930,PRE,50,1,BACK,28.85
122522,JUNG,SEUL KI,7/13/1988,F,Korea,KOR,11,4,7,770,0.76,70.19,1,32.92,50,1007,PRE,100,1,BREAST,32.92
122522,JUNG,SEUL KI,7/13/1988,F,Korea,KOR,11,4,7,770,0.76,70.19,2,70.19,100,1007,PRE,100,1,BREAST,37.27
122522,JUNG,SEUL KI,7/13/1988,F,Korea,KOR,25,4,0,768,0.78,151.85,1,33.9,50,1011,PRE,200,1,BREAST,33.9
122522,JUNG,SEUL KI,7/13/1988,F,Korea,KOR,25,4,0,768,0.78,151.85,2,72.32,100,1011,PRE,200,1,BREAST,38.42
122522,JUNG,SEUL KI,7/13/1988,F,Korea,KOR,25,4,0,768,0.78,151.85,3,111.14,150,1011,PRE,200,1,BREAST,38.82
122522,JUNG,SEUL KI,7/13/1988,F,Korea,KOR,25,4,0,768,0.78,151.85,4,151.85,200,1011,PRE,200,1,BREAST,40.71
122524,PARK,SUJIN,6/4/1999,F,Korea,KOR,20,2,1,802,0.74,131.07,1,29.37,50,1014,PRE,200,1,FLY,29.37
122524,PARK,SUJIN,6/4/1999,F,Korea,KOR,20,2,1,802,0.74,131.07,2,63.32,100,1014,PRE,200,1,FLY,33.95
122524,PARK,SUJIN,6/4/1999,F,Korea,KOR,20,2,1,802,0.74,131.07,3,96.95,150,1014,PRE,200,1,FLY,33.63
122524,PARK,SUJIN,6/4/1999,F,Korea,KOR,20,2,1,802,0.74,131.07,4,131.07,200,1014,PRE,200,1,FLY,34.12
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,3,4,0,787,0.74,136.58,1,29.5,50,1028,PRE,200,1,MEDLEY,29.5
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,3,4,0,787,0.74,136.58,2,64.86,100,1028,PRE,200,1,MEDLEY,35.36
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,3,4,0,787,0.74,136.58,3,104.18,150,1028,PRE,200,1,MEDLEY,39.32
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,3,4,0,787,0.74,136.58,4,136.58,200,1028,PRE,200,1,MEDLEY,32.4
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,40,2,4,845,0.74,283.83,1,29.73,50,1000,PRE,400,1,MEDLEY,29.73
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,40,2,4,845,0.74,283.83,2,63.67,100,1000,PRE,400,1,MEDLEY,33.94
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,40,2,4,845,0.74,283.83,3,101.39,150,1000,PRE,400,1,MEDLEY,37.72
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,40,2,4,845,0.74,283.83,4,138.41,200,1000,PRE,400,1,MEDLEY,37.02
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,40,2,4,845,0.74,283.83,5,177.76,250,1000,PRE,400,1,MEDLEY,39.35
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,40,2,4,845,0.74,283.83,6,217.02,300,1000,PRE,400,1,MEDLEY,39.26
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,40,2,4,845,0.74,283.83,7,251.18,350,1000,PRE,400,1,MEDLEY,34.16
122525,NAM,YOOSUN,7/23/1985,F,Korea,KOR,40,2,4,845,0.74,283.83,8,283.83,400,1000,PRE,400,1,MEDLEY,32.65
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,5,3,2,818,0.62,255.39,1,29.17,50,1103,PRE,400,1,FREE,29.17
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,5,3,2,818,0.62,255.39,2,60.55,100,1103,PRE,400,1,FREE,31.38
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,5,3,2,818,0.62,255.39,3,92.7,150,1103,PRE,400,1,FREE,32.15
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,5,3,2,818,0.62,255.39,4,125.22,200,1103,PRE,400,1,FREE,32.52
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,5,3,2,818,0.62,255.39,5,158.25,250,1103,PRE,400,1,FREE,33.03
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,5,3,2,818,0.62,255.39,6,191.18,300,1103,PRE,400,1,FREE,32.93
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,5,3,2,818,0.62,255.39,7,224.13,350,1103,PRE,400,1,FREE,32.95
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,5,3,2,818,0.62,255.39,8,255.39,400,1103,PRE,400,1,FREE,31.26
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,1,29.75,50,1117,PRE,800,1,FREE,29.75
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,2,62.24,100,1117,PRE,800,1,FREE,32.49
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,3,95.04,150,1117,PRE,800,1,FREE,32.8
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,4,128.42,200,1117,PRE,800,1,FREE,33.38
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,5,161.6,250,1117,PRE,800,1,FREE,33.18
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,6,195.38,300,1117,PRE,800,1,FREE,33.78
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,7,229.16,350,1117,PRE,800,1,FREE,33.78
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,8,263.48,400,1117,PRE,800,1,FREE,34.32
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,9,297.58,450,1117,PRE,800,1,FREE,34.1
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,10,332.46,500,1117,PRE,800,1,FREE,34.88
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,11,366.43,550,1117,PRE,800,1,FREE,33.97
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,12,401.39,600,1117,PRE,800,1,FREE,34.96
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,13,435.83,650,1117,PRE,800,1,FREE,34.44
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,14,470.76,700,1117,PRE,800,1,FREE,34.93
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,15,504.69,750,1117,PRE,800,1,FREE,33.93
122570,JO,HYUNJU,11/10/2000,F,Korea,KOR,33,3,1,761,0.65,537.66,16,537.66,800,1117,PRE,800,1,FREE,32.97
120223,ZHAVELI,LUM,3/5/1990,M,Kosovo,KOS,14,3,6,636,0.69,30.95,1,30.95,50,930,PRE,50,1,BREAST,30.95
120223,ZHAVELI,LUM,3/5/1990,M,Kosovo,KOS,28,5,1,591,0.68,24.91,1,24.91,50,930,PRE,50,1,FREE,24.91
120225,PRUTHI,FLAKA,6/30/1999,F,Kosovo,KOS,9,1,3,478,0.72,74.29,1,34.77,50,930,PRE,100,1,BACK,34.77
120225,PRUTHI,FLAKA,6/30/1999,F,Kosovo,KOS,9,1,3,478,0.72,74.29,2,74.29,100,930,PRE,100,1,BACK,39.52
120225,PRUTHI,FLAKA,6/30/1999,F,Kosovo,KOS,34,3,4,487,0.72,30.16,1,30.16,50,930,PRE,50,1,FREE,30.16
120227,VELIU,MERITON,6/10/1999,M,Kosovo,KOS,4,3,0,478,0.75,28.67,1,28.67,50,1044,PRE,50,1,FLY,28.67
120227,VELIU,MERITON,6/10/1999,M,Kosovo,KOS,19,1,1,468,0.74,60.41,1,28.91,50,943,PRE,100,1,FREE,28.91
120227,VELIU,MERITON,6/10/1999,M,Kosovo,KOS,19,1,1,468,0.74,60.41,2,60.41,100,943,PRE,100,1,FREE,31.5
120228,ZEQIRI,RITA,12/8/1995,F,Kosovo,KOS,18,2,0,520,0.68,33.65,1,33.65,50,930,PRE,50,1,BACK,33.65
120228,ZEQIRI,RITA,12/8/1995,F,Kosovo,KOS,29,1,4,475,0.7,32.12,1,32.12,50,954,PRE,50,1,FLY,32.12
101574,ALBADER,AHMAD,3/22/1993,M,Kuwait,KUW,26,2,2,805,0.76,136.5,1,31.27,50,1033,PRE,200,1,BREAST,31.27
101574,ALBADER,AHMAD,3/22/1993,M,Kuwait,KUW,26,2,2,805,0.76,136.5,2,66.11,100,1033,PRE,200,1,BREAST,34.84
101574,ALBADER,AHMAD,3/22/1993,M,Kuwait,KUW,26,2,2,805,0.76,136.5,3,101.12,150,1033,PRE,200,1,BREAST,35.01
101574,ALBADER,AHMAD,3/22/1993,M,Kuwait,KUW,26,2,2,805,0.76,136.5,4,136.5,200,1033,PRE,200,1,BREAST,35.38
101686,MADOUH,MOHAMMED,2/10/1987,M,Kuwait,KUW,28,8,6,704,0.7,23.5,1,23.5,50,930,PRE,50,1,FREE,23.5
102066,HUSSAIN,FAYE,10/20/1994,F,Kuwait,KUW,23,4,3,664,0.76,59.66,1,28.36,50,930,PRE,100,1,FREE,28.36
102066,HUSSAIN,FAYE,10/20/1994,F,Kuwait,KUW,23,4,3,664,0.76,59.66,2,59.66,100,930,PRE,100,1,FREE,31.3
102066,HUSSAIN,FAYE,10/20/1994,F,Kuwait,KUW,34,6,6,633,0.74,27.63,1,27.63,50,930,PRE,50,1,FREE,27.63
120567,ALASKARI,YOUSEF R M A R H,3/25/1994,M,Kuwait,KUW,12,3,8,716,0.7,113.97,1,26.23,50,1027,PRE,200,1,FREE,26.23
120567,ALASKARI,YOUSEF R M A R H,3/25/1994,M,Kuwait,KUW,12,3,8,716,0.7,113.97,2,54.57,100,1027,PRE,200,1,FREE,28.34
120567,ALASKARI,YOUSEF R M A R H,3/25/1994,M,Kuwait,KUW,12,3,8,716,0.7,113.97,3,83.48,150,1027,PRE,200,1,FREE,28.91
120567,ALASKARI,YOUSEF R M A R H,3/25/1994,M,Kuwait,KUW,12,3,8,716,0.7,113.97,4,113.97,200,1027,PRE,200,1,FREE,30.49
120667,QALI,ABBAS,10/11/1992,M,Kuwait,KUW,30,3,5,770,0.63,54.35,1,25.1,50,1009,PRE,100,1,FLY,25.1
120667,QALI,ABBAS,10/11/1992,M,Kuwait,KUW,30,3,5,770,0.63,54.35,2,54.35,100,1009,PRE,100,1,FLY,29.25
102359,PHOMMASEN,SOULASEN,3/4/1991,M,Laos PDR,LAO,19,1,2,429,0.73,62.18,1,29.44,50,943,PRE,100,1,FREE,29.44
102359,PHOMMASEN,SOULASEN,3/4/1991,M,Laos PDR,LAO,19,1,2,429,0.73,62.18,2,62.18,100,943,PRE,100,1,FREE,32.74
106943,INTHAVONG,SANTISOUK,9/2/1999,M,Laos PDR,LAO,28,2,7,443,0.66,27.42,1,27.42,50,930,PRE,50,1,FREE,27.42
106943,INTHAVONG,SANTISOUK,9/2/1999,M,Laos PDR,LAO,35,1,8,378,0.66,33.24,1,33.24,50,954,PRE,50,1,BACK,33.24
115147,BUDCHARERN,SIRI ARUN,1/12/2002,F,Laos PDR,LAO,34,1,5,348,0.74,33.71,1,33.71,50,930,PRE,50,1,FREE,33.71
115147,BUDCHARERN,SIRI ARUN,1/12/2002,F,Laos PDR,LAO,36,2,9,297,0.76,44.14,1,44.14,50,1008,PRE,50,1,BREAST,44.14
100865,MASKALENKO,NIKOLAJS,2/11/1993,M,Latvia,LAT,6,5,3,791,0.64,63.21,1,29.21,50,1134,PRE,100,1,BREAST,29.21
100865,MASKALENKO,NIKOLAJS,2/11/1993,M,Latvia,LAT,6,5,3,791,0.64,63.21,2,63.21,100,1134,PRE,100,1,BREAST,34
100865,MASKALENKO,NIKOLAJS,2/11/1993,M,Latvia,LAT,14,8,9,845,0.65,28.15,1,28.15,50,930,PRE,50,1,BREAST,28.15
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,21,4,8,849,0.69,120.39,1,25.92,50,1030,PRE,200,1,MEDLEY,25.92
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,21,4,8,849,0.69,120.39,2,56,100,1030,PRE,200,1,MEDLEY,30.08
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,21,4,8,849,0.69,120.39,3,91.09,150,1030,PRE,200,1,MEDLEY,35.09
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,21,4,8,849,0.69,120.39,4,120.39,200,1030,PRE,200,1,MEDLEY,29.3
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,39,3,0,768,0.72,266.17,1,27.38,50,930,PRE,400,1,MEDLEY,27.38
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,39,3,0,768,0.72,266.17,2,59.3,100,930,PRE,400,1,MEDLEY,31.92
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,39,3,0,768,0.72,266.17,3,93.23,150,930,PRE,400,1,MEDLEY,33.93
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,39,3,0,768,0.72,266.17,4,126.85,200,930,PRE,400,1,MEDLEY,33.62
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,39,3,0,768,0.72,266.17,5,164.88,250,930,PRE,400,1,MEDLEY,38.03
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,39,3,0,768,0.72,266.17,6,203.66,300,930,PRE,400,1,MEDLEY,38.78
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,39,3,0,768,0.72,266.17,7,234.99,350,930,PRE,400,1,MEDLEY,31.33
101256,KALNINS,UVIS,10/24/1993,M,Latvia,LAT,39,3,0,768,0.72,266.17,8,266.17,400,930,PRE,400,1,MEDLEY,31.18
101264,RIBAKOVA,ALONA,2/7/1991,F,Latvia,LAT,11,3,4,730,0.66,71.45,1,33.18,50,1007,PRE,100,1,BREAST,33.18
101264,RIBAKOVA,ALONA,2/7/1991,F,Latvia,LAT,11,3,4,730,0.66,71.45,2,71.45,100,1007,PRE,100,1,BREAST,38.27
101264,RIBAKOVA,ALONA,2/7/1991,F,Latvia,LAT,25,2,2,727,0.68,154.69,1,34.94,50,1011,PRE,200,1,BREAST,34.94
101264,RIBAKOVA,ALONA,2/7/1991,F,Latvia,LAT,25,2,2,727,0.68,154.69,2,74.33,100,1011,PRE,200,1,BREAST,39.39
101264,RIBAKOVA,ALONA,2/7/1991,F,Latvia,LAT,25,2,2,727,0.68,154.69,3,113.85,150,1011,PRE,200,1,BREAST,39.52
101264,RIBAKOVA,ALONA,2/7/1991,F,Latvia,LAT,25,2,2,727,0.68,154.69,4,154.69,200,1011,PRE,200,1,BREAST,40.84
101640,SALTANS,JANIS,3/11/1996,M,Latvia,LAT,10,4,6,791,0.67,56.15,1,26.62,50,949,PRE,100,1,BACK,26.62
101640,SALTANS,JANIS,3/11/1996,M,Latvia,LAT,10,4,6,791,0.67,56.15,2,56.15,100,949,PRE,100,1,BACK,29.53
101640,SALTANS,JANIS,3/11/1996,M,Latvia,LAT,19,7,0,735,0.64,51.96,1,24.77,50,943,PRE,100,1,FREE,24.77
101640,SALTANS,JANIS,3/11/1996,M,Latvia,LAT,19,7,0,735,0.64,51.96,2,51.96,100,943,PRE,100,1,FREE,27.19
101640,SALTANS,JANIS,3/11/1996,M,Latvia,LAT,35,5,9,773,0.73,26.19,1,26.19,50,954,PRE,50,1,BACK,26.19
121592,BOBROVS,DANIILS,10/8/1997,M,Latvia,LAT,26,2,3,835,0.67,134.85,1,31.1,50,1033,PRE,200,1,BREAST,31.1
121592,BOBROVS,DANIILS,10/8/1997,M,Latvia,LAT,26,2,3,835,0.67,134.85,2,65.41,100,1033,PRE,200,1,BREAST,34.31
121592,BOBROVS,DANIILS,10/8/1997,M,Latvia,LAT,26,2,3,835,0.67,134.85,3,100.36,150,1033,PRE,200,1,BREAST,34.95
121592,BOBROVS,DANIILS,10/8/1997,M,Latvia,LAT,26,2,3,835,0.67,134.85,4,134.85,200,1033,PRE,200,1,BREAST,34.49
100659,ATTELLESEY,AHMAD MOHAMED,7/30/1995,M,Libya,LBA,4,5,8,646,0.8,25.94,1,25.94,50,1044,PRE,50,1,FLY,25.94
100659,ATTELLESEY,AHMAD MOHAMED,7/30/1995,M,Libya,LBA,28,5,5,670,0.7,23.89,1,23.89,50,930,PRE,50,1,FREE,23.89
112220,HAGUL,DANIAH,2/7/1999,F,Libya,LBA,11,1,0,383,0.72,88.59,1,41.1,50,1007,PRE,100,1,BREAST,41.1
112220,HAGUL,DANIAH,2/7/1999,F,Libya,LBA,11,1,0,383,0.72,88.59,2,88.59,100,1007,PRE,100,1,BREAST,47.49
112220,HAGUL,DANIAH,2/7/1999,F,Libya,LBA,36,2,2,367,0.74,41.17,1,41.17,50,1008,PRE,50,1,BREAST,41.17
112644,ELFAKIR,ADEL FARAG,9/18/1996,M,Libya,LBA,10,1,3,622,0.64,60.84,1,29.52,50,949,PRE,100,1,BACK,29.52
112644,ELFAKIR,ADEL FARAG,9/18/1996,M,Libya,LBA,10,1,3,622,0.64,60.84,2,60.84,100,949,PRE,100,1,BACK,31.32
112644,ELFAKIR,ADEL FARAG,9/18/1996,M,Libya,LBA,19,4,2,649,0.73,54.18,1,25.89,50,943,PRE,100,1,FREE,25.89
112644,ELFAKIR,ADEL FARAG,9/18/1996,M,Libya,LBA,19,4,2,649,0.73,54.18,2,54.18,100,943,PRE,100,1,FREE,28.29
100687,AUGIER,JORDAN,11/14/1994,M,Saint Lucia,LCA,19,5,7,760,0.68,51.39,1,24.43,50,943,PRE,100,1,FREE,24.43
100687,AUGIER,JORDAN,11/14/1994,M,Saint Lucia,LCA,19,5,7,760,0.68,51.39,2,51.39,100,943,PRE,100,1,FREE,26.96
100687,AUGIER,JORDAN,11/14/1994,M,Saint Lucia,LCA,28,8,7,722,0.68,23.3,1,23.3,50,930,PRE,50,1,FREE,23.3
103193,DANIEL,JOSHUA RUNAKO,4/30/1995,M,Saint Lucia,LCA,4,4,3,671,0.61,25.61,1,25.61,50,1044,PRE,50,1,FLY,25.61
103193,DANIEL,JOSHUA RUNAKO,4/30/1995,M,Saint Lucia,LCA,30,2,9,645,0.66,57.66,1,26.43,50,1009,PRE,100,1,FLY,26.43
103193,DANIEL,JOSHUA RUNAKO,4/30/1995,M,Saint Lucia,LCA,30,2,9,645,0.66,57.66,2,57.66,100,1009,PRE,100,1,FLY,31.23
123137,MAKARA,MOKHORO,4/20/1994,M,Lesotho,LES,28,1,8,52,0.86,55.8,1,55.8,50,930,PRE,50,1,FREE,55.8
123139,MAKARA,MOCHETA,4/20/1994,M,Lesotho,LES,6,2,8,128,0.89,115.91,1,49.87,50,1134,PRE,100,1,BREAST,49.87
123139,MAKARA,MOCHETA,4/20/1994,M,Lesotho,LES,6,2,8,128,0.89,115.91,2,115.91,100,1134,PRE,100,1,BREAST,66.04
106829,RIZKALLAH,JENNIFER,3/11/1997,F,Lebanon,LIB,23,3,8,617,0.71,61.16,1,28.77,50,930,PRE,100,1,FREE,28.77
106829,RIZKALLAH,JENNIFER,3/11/1997,F,Lebanon,LIB,23,3,8,617,0.71,61.16,2,61.16,100,930,PRE,100,1,FREE,32.39
106829,RIZKALLAH,JENNIFER,3/11/1997,F,Lebanon,LIB,34,6,7,624,0.71,27.76,1,27.76,50,930,PRE,50,1,FREE,27.76
110706,ALLOUCHE,ADAM ISMAIL,3/24/1993,M,Lebanon,LIB,14,4,6,738,0.66,29.45,1,29.45,50,930,PRE,50,1,BREAST,29.45
110706,ALLOUCHE,ADAM ISMAIL,3/24/1993,M,Lebanon,LIB,35,1,3,519,0.71,29.91,1,29.91,50,954,PRE,50,1,BACK,29.91
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,5,1,7,654,0.86,275.09,1,31.11,50,1103,PRE,400,1,FREE,31.11
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,5,1,7,654,0.86,275.09,2,64.93,100,1103,PRE,400,1,FREE,33.82
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,5,1,7,654,0.86,275.09,3,99.58,150,1103,PRE,400,1,FREE,34.65
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,5,1,7,654,0.86,275.09,4,134.9,200,1103,PRE,400,1,FREE,35.32
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,5,1,7,654,0.86,275.09,5,169.65,250,1103,PRE,400,1,FREE,34.75
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,5,1,7,654,0.86,275.09,6,205.23,300,1103,PRE,400,1,FREE,35.58
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,5,1,7,654,0.86,275.09,7,240.75,350,1103,PRE,400,1,FREE,35.52
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,5,1,7,654,0.86,275.09,8,275.09,400,1103,PRE,400,1,FREE,34.34
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,33,1,4,680,0.84,558.3,1,31.23,50,1117,PRE,800,1,FREE,31.23
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,33,1,4,680,0.84,558.3,2,65.07,100,1117,PRE,800,1,FREE,33.84
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,33,1,4,680,0.84,558.3,3,99.97,150,1117,PRE,800,1,FREE,34.9
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,33,1,4,680,0.84,558.3,4,135,200,1117,PRE,800,1,FREE,35.03
110713,DOUEIHY,GABRIELLA,4/30/1999,F,Lebanon,LIB,33,1,4,680,0.84,558.3,5,170.25,250,1117,PRE,800,1,FREE,35.25
